1_min_bucket,day_of_week,hour_of_day,currency,volume,buy_exchange,buy_price,total_purchase_amount,sell_exchange,sell_price,total_sale_amount,profit,spread_percentage,wallet_balance,price_difference,is_profitable,gold_close,spy_close,broad_crypto_market_index
2024-04-14 00:20:00,Sunday,0,solana,5017213.802146426,Kraken,137.4,689365176.414919,Poloniex,138.238,693569601.5811177,4204425.1661987305,0.6098981077146971,2527672313.52137,0.8379999999999939,0,17.93,510.35,3559.42
2024-04-14 00:20:00,Sunday,0,xrp,1449403255.5715046,Kraken,0.47562,689365176.414919,Bitstamp,0.47701,691379846.9401634,2014670.5252443552,0.2922501156385355,1838307137.106451,0.0013900000000000023,0,17.93,510.35,3559.42
2024-04-14 00:21:00,Sunday,0,bitcoin,14600.49829200152,Poloniex,63432.84,926151072.0768056,Bitstamp,63607.0,928693894.8593408,2542822.782535076,0.2745580995585307,3704604288.307222,174.1600000000035,0,17.93,510.35,3559.42
2024-04-14 00:21:00,Sunday,0,polygon,2153138680.6081867,Bitstamp,0.64521,1389226608.115208,Gemini,0.66,1421071529.2014034,31844921.08619523,2.2922769330915647,2315377680.1920137,0.01479000000000008,0,17.93,510.35,3559.42
2024-04-14 00:21:00,Sunday,0,solana,5059828.846573456,Kraken,137.28,694613304.0576041,Poloniex,138.238,699460620.0926214,4847316.035017371,0.6978438228438217,1620764376.1344097,0.9579999999999984,0,17.93,510.35,3559.42
2024-04-14 00:21:00,Sunday,0,ethereum,314962.10804421455,Kraken,2965.43,933998084.0575552,Bitstamp,2973.7,936602820.6910808,2604736.63352561,0.2788802972924663,3735992336.23022,8.269999999999982,0,17.93,510.35,3559.42
2024-04-14 00:21:00,Sunday,0,polygon,2178268771.998589,Poloniex,0.64317,1400997126.0863326,Gemini,0.65643,1429880970.0030336,28883843.91670108,2.0616633238490505,2334995210.1438875,0.013259999999999939,0,17.93,510.35,3559.42
2024-04-14 00:21:00,Sunday,0,solana,5119106.716188002,Kraken,136.84,700498563.0431663,Bitstamp,137.35,703109307.468422,2610744.4252557755,0.3726980415083242,1634496647.1007214,0.5099999999999909,0,17.93,510.35,3559.42
2024-04-14 00:22:00,Sunday,0,ethereum,317880.41499788885,Kraken,2959.66,940817949.0526516,Binanceus,2967.76,943392780.4141346,2574831.361482978,0.2736800848746262,3763271796.210607,8.100000000000364,0,17.93,510.35,3559.42
2024-04-14 00:22:00,Sunday,0,polygon,2197488202.3964143,Kraken,0.6422,1411226923.578977,Gemini,0.653,1434959796.1648586,23732872.585881237,1.6817190906259782,2352044872.631629,0.010800000000000032,0,17.93,510.35,3559.42
2024-04-14 00:22:00,Sunday,0,solana,5171981.688701082,Kraken,136.43,705613461.7894887,Poloniex,137.985,713655893.3154188,8042431.525930166,1.139778641061355,1646431410.8421402,1.5550000000000068,0,17.93,510.35,3559.42
2024-04-14 00:22:00,Sunday,0,polygon,2214569191.807081,Kraken,0.6419,1421531964.2209654,Gemini,0.65286,1445803642.5631711,24271678.342205763,1.70743106402866,3316907916.515587,0.01095999999999997,0,17.93,510.35,3559.42
2024-04-14 00:22:00,Sunday,0,solana,5195581.805167196,Gemini,136.802,710765982.1104827,Poloniex,137.985,716912355.3859956,6146373.275512934,0.864753439277219,2606141934.405104,1.1830000000000211,0,17.93,510.35,3559.42
2024-04-14 00:23:00,Sunday,0,polygon,2230940275.2405834,Bitstamp,0.64128,1430657379.7062812,Gemini,0.65545,1462269803.4064405,31612423.700159077,2.209643213572857,3338200552.6479897,0.014170000000000016,0,17.93,510.35,3559.42
2024-04-14 00:23:00,Sunday,0,solana,5223054.7756443,Gemini,136.956,715328689.8531406,Poloniex,137.895,720233138.2874707,4904448.434330106,0.6856216595110995,2622871862.7948494,0.9390000000000214,0,17.93,510.35,3559.42
2024-04-14 00:23:00,Sunday,0,polygon,2248409066.778901,Bitstamp,0.64117,1441612441.346628,Gemini,0.65,1461465893.4062858,19853452.05965781,1.3771698613472252,3363762363.142132,0.008830000000000005,0,17.93,510.35,3559.42
2024-04-14 00:23:00,Sunday,0,solana,5264202.712949432,Gemini,136.926,720806220.673314,Poloniex,137.895,725907233.102162,5101012.428848028,0.7076815214057393,2642956142.4688177,0.9690000000000225,0,17.93,510.35,3559.42
2024-04-14 00:24:00,Sunday,0,polygon,2257514847.6291943,Kraken,0.6419,1449098780.6931798,Gemini,0.653,1474157195.501864,25058414.80868411,1.7292413148465489,3381230488.284086,0.011099999999999999,0,17.93,510.35,3559.42
2024-04-14 00:24:00,Sunday,0,bitcoin,15311.594236318191,Poloniex,63421.06,971077536.7571902,Bitstamp,63591.0,973679589.0817102,2602052.324519992,0.267955155590276,3884310147.02876,169.94000000000233,0,17.93,510.35,3559.42
2024-04-14 00:24:00,Sunday,0,polygon,2273121574.8061566,Kraken,0.6408,1456616305.135785,Gemini,0.653,1484348388.3484204,27732083.21263504,1.9038701622971264,2427693841.892975,0.012199999999999989,0,17.93,510.35,3559.42
2024-04-14 00:24:00,Sunday,0,xrp,1546301810.1229143,Kraken,0.471,728308152.5678926,Gemini,0.47274,730998717.7175065,2690565.1496139765,0.3694267515923607,1699385689.3250823,0.0017400000000000193,0,17.93,510.35,3559.42
2024-04-14 00:25:00,Sunday,0,polygon,2298266283.249985,Kraken,0.6381,1466523715.3418157,Gemini,0.65,1493873084.1124904,27349368.770674944,1.864911455884661,3421888669.130904,0.011900000000000022,0,17.93,510.35,3559.42
2024-04-14 00:25:00,Sunday,0,solana,5382330.955120988,Gemini,136.235,733261857.6709079,Poloniex,136.875,736706549.4821852,3444691.811277389,0.4697764891547593,2688626811.459996,0.6399999999999864,0,17.93,510.35,3559.42
2024-04-14 00:25:00,Sunday,0,bitcoin,15579.168068241024,Poloniex,63151.08,983841289.0109344,Bitstamp,63390.0,987563463.8457984,3722174.83486414,0.3783308218956797,3935365156.043737,238.91999999999825,0,17.93,510.35,3559.42
2024-04-14 00:25:00,Sunday,0,polygon,2316737729.22512,Kraken,0.637,1475761933.5164013,Gemini,0.65,1505879523.996328,30117590.479926582,2.040816326530614,2459603222.527336,0.013000000000000012,0,17.93,510.35,3559.42
2024-04-14 00:25:00,Sunday,0,solana,5438391.559243813,Kraken,135.68,737880966.7582006,Bitstamp,136.05,739893171.6351209,2012204.8769202232,0.2727004716981165,1721722255.769135,0.37000000000000455,0,17.93,510.35,3559.42
2024-04-14 00:25:00,Sunday,0,xrp,1578355009.1084504,Kraken,0.4675,737880966.7582006,Gemini,0.46937,740832490.6252334,2951523.8670327663,0.3999999999999963,983841289.0109344,0.0018699999999999828,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,bitcoin,15739.71409242354,Poloniex,63000.0,991601987.822683,Bitstamp,63199.0,994734190.9270751,3132203.10439229,0.3158730158730158,3966407951.290732,199.0,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,ethereum,339958.78670429304,Kraken,2916.83,991601987.8226832,Binanceus,2939.58,999336050.2202055,7734062.397522569,0.779956322445943,2974805963.468049,22.75,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,polygon,2354603422.0896378,Kraken,0.6317,1487402981.7340243,Gemini,0.65,1530492224.3582647,43089242.6242404,2.896944752255815,1487402981.7340248,0.018299999999999983,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,solana,5493031.175618674,Kraken,135.39,743701490.8670121,Poloniex,136.355,749002265.9514842,5300775.08447206,0.7127557426693283,743701490.8670126,0.9650000000000034,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,xrp,1595001803.3907652,Kraken,0.46627,743701490.8670121,Binanceus,0.4686,747417845.0689126,3716354.201900482,0.4997104681836701,4.76837158203125e-07,0.0023299999999999987,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,polygon,2372267186.842924,Bitstamp,0.63496,1506294772.9577827,Gemini,0.65,1541973671.4479003,35678898.49011779,2.3686531435051115,3514687803.56816,0.015040000000000053,0,17.93,510.35,3559.42
2024-04-14 00:26:00,Sunday,0,solana,5542168.060980554,Gemini,135.894,753147386.4788914,Poloniex,136.355,755702325.9550034,2554939.476112008,0.3392349919790309,2761540417.0892687,0.4609999999999843,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,polygon,2387173520.521629,Bitstamp,0.6358,1517764924.3476515,Gemini,0.65,1551662788.3390589,33897863.99140716,2.233406731676626,3541451490.1445208,0.01419999999999999,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,solana,5588400.705277224,Gemini,135.796,758882462.1738259,Poloniex,136.355,762006378.1680758,3123915.99424994,0.4116468820878358,2782569027.970695,0.5589999999999975,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,bitcoin,16139.719206960624,Poloniex,63151.51,1019247638.895566,Bitstamp,63370.0,1022774006.1450946,3526367.2495287657,0.345977475439618,4076990555.582263,218.48999999999796,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,ethereum,347044.0795166281,Kraken,2936.94,1019247638.8955656,Bitstamp,2944.9,1022010109.7685182,2762470.872952461,0.2710303921768928,3057742916.686697,7.960000000000036,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,polygon,2398605990.49788,Kraken,0.6374,1528871458.3433485,Gemini,0.65,1559093893.823622,30222435.480273485,1.976780671477888,1528871458.3433485,0.012600000000000056,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,solana,5622091.116949874,Kraken,135.97,764435729.1716744,Bitstamp,136.4622,767202922.419437,2767193.24776268,0.3619916157976001,764435729.1716741,0.49219999999999686,0,17.93,510.35,3559.42
2024-04-14 00:27:00,Sunday,0,xrp,1632607327.962058,Kraken,0.46823,764435729.1716744,Bitstamp,0.47075,768549899.6381389,4114170.46646452,0.5381970399162852,-2.384185791015625e-07,0.0025200000000000222,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,polygon,2421346518.535849,Bitstamp,0.63679,1541889249.538443,Gemini,0.64959,1572882484.9757023,30993235.43725896,2.010081816611448,3597741582.256368,0.012800000000000034,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,bitcoin,16300.40597056278,Binanceus,63441.66,1034124813.446414,Poloniex,63650.55,1037529805.2496048,3404991.8031908274,0.3292631371877712,4136499253.785656,208.88999999999942,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,ethereum,350185.1671632377,Binanceus,2953.08,1034124813.446414,Poloniex,2970.08,1040077961.2881888,5953147.8417749405,0.5756701477779133,3102374440.339242,17.0,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,polygon,2424866687.774927,Bitstamp,0.6397,1551187220.169621,Binanceus,0.645,1564039013.614828,12851793.44520712,0.8285133656401393,1551187220.169621,0.005299999999999971,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,solana,5676182.743594925,Binanceus,136.64,775593610.0848105,Kraken,137.35,779623699.832763,4030089.747952461,0.5196135831381792,775593610.0848105,0.710000000000008,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,xrp,1644949332.09928,Binanceus,0.4715,775593610.0848105,Kraken,0.47398,779673084.4284168,4079474.343606353,0.525980911983041,0.0,0.0024800000000000377,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,polygon,2425511549.12968,Poloniex,0.64328,1560283069.3241403,Gemini,0.64863,1573259556.1119845,12976486.787843945,0.831675164780512,3640660495.0896606,0.005350000000000077,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,solana,5666750.451529529,Kraken,137.67,780141534.6620702,Bitstamp,138.1345,782773740.2468058,2632205.584735632,0.337401031452034,2860518960.4275904,0.46450000000001523,0,17.93,510.35,3559.42
2024-04-14 00:28:00,Sunday,0,xrp,1646632476.3858123,Kraken,0.47378,780141534.6620702,Gemini,0.47583,783517131.238661,3375596.576590896,0.4326902781881878,2080377425.76552,0.0020499999999999963,0,17.93,510.35,3559.42
2024-04-14 00:29:00,Sunday,0,polygon,2438458978.5252123,Poloniex,0.6422,1565978356.008891,Gemini,0.64533,1573610732.6116753,7632376.602783918,0.4873871068202999,3653949497.35408,0.003129999999999966,0,17.93,510.35,3559.42
2024-04-14 00:29:00,Sunday,0,solana,5699440.806554416,Kraken,137.38,782989178.0044457,Bitstamp,138.0269,786676146.2622058,3686968.257760167,0.4708836803028217,2870960319.349634,0.6469000000000165,0,17.93,510.35,3559.42
2024-04-14 00:29:00,Sunday,0,xrp,1657540916.2209358,Kraken,0.47238,782989178.0044457,Bitstamp,0.47408,785806997.5620213,2817819.5575755835,0.359879757822088,2087971141.345189,0.0016999999999999793,0,17.93,510.35,3559.42
2024-04-14 00:29:00,Sunday,0,polygon,2448723575.1580176,Bitstamp,0.64124,1570219505.3343272,Binanceus,0.645,1579426705.976921,9207200.6425941,0.5863639199051814,3663845512.446765,0.0037599999999999856,0,17.93,510.35,3559.42
2024-04-14 00:29:00,Sunday,0,solana,5717623.495544255,Gemini,137.314,785109752.6671637,Kraken,137.71,787373931.5713993,2264178.9042356014,0.2883901131712826,2878735759.7796006,0.396000000000015,0,17.93,510.35,3559.42
2024-04-14 00:30:00,Sunday,0,polygon,2449087104.814219,Bitstamp,0.64255,1573660919.1983764,Gemini,0.64533,1580469381.3497598,6808462.1513834,0.4326511555520979,3671875478.129544,0.0027800000000000047,0,17.93,510.35,3559.42
2024-04-14 00:30:00,Sunday,0,polygon,2447694691.79618,Bitstamp,0.64375,1575703457.8437912,Gemini,0.64665,1582801772.4499998,7098314.606208563,0.4504854368931887,3676641401.635513,0.0028999999999999027,0,17.93,510.35,3559.42
2024-04-14 00:31:00,Sunday,0,polygon,2450812289.881413,Kraken,0.6438,1577832952.225654,Gemini,0.64665,1584817767.2518156,6984815.026161671,0.4426840633737042,3681610221.85986,0.002849999999999908,0,17.93,510.35,3559.42
2024-04-14 00:31:00,Sunday,0,polygon,2456585497.2999697,Bitstamp,0.64314,1579928396.7335026,Gemini,0.64566,1586118992.1866984,6190595.45319581,0.3918275958578173,3686499592.378173,0.0025199999999999667,0,17.93,510.35,3559.42
2024-04-14 00:32:00,Sunday,0,polygon,2453788336.5177875,Bitstamp,0.64463,1581785575.3694613,Gemini,0.64764,1589171478.26238,7385902.892918587,0.466934520577689,3690833009.19541,0.003009999999999957,0,17.93,510.35,3559.42
2024-04-14 00:32:00,Sunday,0,xrp,1663986508.9095953,Binanceus,0.4753,790892787.6847306,Kraken,0.47652,792922851.2256004,2030063.5408697128,0.2566799915842623,2899940221.5106792,0.0012199999999999989,0,17.93,510.35,3559.42
2024-04-14 00:32:00,Sunday,0,polygon,2454134902.6616454,Poloniex,0.64569,1584610365.2995975,Gemini,0.64896,1592635386.4313014,8025021.131703615,0.5064349765367274,3697424185.699061,0.003269999999999995,0,17.93,510.35,3559.42
2024-04-14 00:33:00,Sunday,0,polygon,2457863481.917187,Poloniex,0.64569,1587017871.639109,Gemini,0.6483,1593432895.3269124,6415023.687803745,0.4042187427403245,3703041700.491254,0.002610000000000001,0,17.93,510.35,3559.42
2024-04-14 00:33:00,Sunday,0,polygon,2463323791.9283304,Poloniex,0.64504,1588942378.74545,Gemini,0.64731,1594534123.7531276,5591745.007677555,0.3519161602381411,3707532217.0727167,0.0022700000000001053,0,17.93,510.35,3559.42
2024-04-14 00:34:00,Sunday,0,polygon,2470021743.633637,Bitstamp,0.64397,1590619902.2477534,Gemini,0.64566,1594794238.994494,4174336.74674058,0.2624345854620509,3711446438.57809,0.0016899999999999693,0,17.93,510.35,3559.42
2024-04-14 00:34:00,Sunday,0,polygon,1397.9279601124556,Bitstamp,0.64381,900.0,Gemini,0.64665,903.9701154067192,3.970115406719288,0.4411239340799232,2100.0,0.0028399999999999537,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,ethereum,0.2021840751808313,Kraken,2971.52,600.7940230813439,Bitstamp,2979.6,602.4276704088049,1.6336473274610626,0.2719147103166032,2403.1760923253755,8.079999999999927,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,polygon,1397.3470525824753,Poloniex,0.64493,901.1910346220158,Gemini,0.64863,906.361218716571,5.170184094555225,0.5737056734839496,1501.98505770336,0.0037000000000000366,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,solana,3.237432138343101,Poloniex,139.183,450.5955173110079,Bitstamp,139.5783,451.87527423529497,1.279756924287085,0.2840145707450049,1051.389540392352,0.3953000000000202,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,bitcoin,0.0094806171852103,Poloniex,63541.3,602.4107407506046,Bitstamp,63731.0,604.209213830639,1.7984730800343414,0.298545985052237,2409.6429630024186,189.6999999999971,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,polygon,1406.6253286517854,Poloniex,0.6424,903.6161111259069,Gemini,0.64632,909.130082414222,5.51397128831502,0.6102117061021224,1506.0268518765115,0.003920000000000035,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,solana,3.2619165082878743,Kraken,138.51,451.8080555629534,Bitstamp,139.14,453.8630629631748,2.0550074002213705,0.4548408057179954,1054.2187963135584,0.6299999999999955,0,17.93,510.35,3559.42
2024-04-14 00:35:00,Sunday,0,xrp,955.0150194739974,Kraken,0.47309,451.8080555629534,Bitstamp,0.47532,453.9377390563805,2.129683493427024,0.4713690841066202,602.410740750605,0.0022300000000000098,0,17.93,510.35,3559.42
2024-04-14 00:36:00,Sunday,0,polygon,1411.2475522054117,Bitstamp,0.64274,907.0652517045064,Gemini,0.645,910.2546711724906,3.189419467984294,0.3516196284656377,2116.485587310515,0.0022600000000000398,0,17.93,510.35,3559.42
2024-04-14 00:36:00,Sunday,0,polygon,1412.3187245032923,Bitstamp,0.64293,908.0220775449015,Gemini,0.64533,911.4116424837096,3.3895649388078937,0.3732910270169315,2118.718180938104,0.0023999999999999577,0,17.93,510.35,3559.42
2024-04-14 00:37:00,Sunday,0,polygon,1415.5075475343258,Kraken,0.6422,909.038947026544,Gemini,0.64566,913.9366031410128,4.897656114468759,0.5387729679227684,2121.0908763952693,0.0034600000000000186,0,17.93,510.35,3559.42
2024-04-14 00:37:00,Sunday,0,polygon,1414.074211217575,Bitstamp,0.64389,910.5082438608844,Gemini,0.64632,913.9444441941432,3.436200333258853,0.3773936541955991,2124.519235675398,0.0024300000000000432,0,17.93,510.35,3559.42
2024-04-14 00:38:00,Sunday,0,polygon,1413.8965471705633,Kraken,0.6447,911.5391039608622,Gemini,0.64764,915.6959598095436,4.156855848681403,0.4560260586319128,2126.924575908679,0.0029399999999999427,0,17.93,510.35,3559.42
2024-04-14 00:38:00,Sunday,0,bitcoin,0.0095408531794342,Poloniex,63780.89,608.5241071436445,Gemini,63950.79,610.1450980988304,1.6209909551859027,0.2663807294002976,2434.096428574578,169.90000000000146,0,17.93,510.35,3559.42
2024-04-14 00:38:00,Sunday,0,polygon,1416.885785469974,Poloniex,0.64422,912.7861607154668,Gemini,0.6483,918.5670547201842,5.780894004717425,0.6333240197448033,1521.3102678591113,0.0040799999999999725,0,17.93,510.35,3559.42
2024-04-14 00:38:00,Sunday,0,solana,3.2829310916251857,Kraken,139.02,456.39308035773337,Bitstamp,139.6501,458.4616552385664,2.068574880833012,0.4532441375341668,1064.9171875013778,0.6300999999999988,0,17.93,510.35,3559.42
2024-04-14 00:39:00,Sunday,0,polygon,1419.4451658259504,Bitstamp,0.64506,915.6272986676876,Gemini,0.64764,919.2894671955186,3.662168527831,0.3999627941586871,2136.463696891271,0.0025800000000000267,0,17.93,510.35,3559.42
2024-04-14 00:39:00,Sunday,0,polygon,1419.761726565437,Poloniex,0.64569,916.7259492260368,Gemini,0.64863,920.9000487021392,4.1740994761024695,0.4553268596385346,2139.027214860753,0.0029400000000000537,0,17.93,510.35,3559.42
2024-04-14 00:40:00,Sunday,0,polygon,1422.0975338397045,Poloniex,0.64551,917.9781790688676,Gemini,0.64863,922.4151233744476,4.436944305579914,0.4833387554027066,2141.9490844940246,0.0031200000000000117,0,17.93,510.35,3559.42
2024-04-14 00:40:00,Sunday,0,polygon,1427.033517580512,Poloniex,0.64421,919.3092623605417,Gemini,0.64864,925.6310208434232,6.321758482881705,0.6876639605097787,2145.0549455079304,0.004430000000000045,0,17.93,510.35,3559.42
2024-04-14 00:41:00,Sunday,0,polygon,1428.6247168285818,Bitstamp,0.64482,921.205789905406,Gemini,0.64864,926.6631363236912,5.457346418285169,0.5924133866815616,2149.480176445948,0.0038200000000000456,0,17.93,510.35,3559.42
2024-04-14 00:41:00,Sunday,0,polygon,1433.2085631788968,Bitstamp,0.6439,922.8429938308916,Gemini,0.64632,926.3113585537848,3.468364722892943,0.3758347569498335,2153.3003189387478,0.0024199999999999777,0,17.93,510.35,3559.42
2024-04-14 00:42:00,Sunday,0,polygon,1433.1996699622412,Bitstamp,0.64463,923.8835032477596,Gemini,0.64797,928.6703901454334,4.786886897673867,0.5181266773187735,2155.7281742447726,0.0033400000000000096,0,17.93,510.35,3559.42
2024-04-14 00:42:00,Sunday,0,polygon,1427.6538545947817,Bitstamp,0.64814,925.3195693170618,Gemini,0.65193,930.730377425976,5.410808108914125,0.5847502082883266,2159.078995073144,0.00378999999999996,0,17.93,510.35,3559.42
2024-04-14 00:43:00,Sunday,0,polygon,1430.467302082926,Poloniex,0.648,926.942811749736,Gemini,0.65259,933.5086566662966,6.565844916560536,0.7083333333333307,2162.8665607493845,0.004589999999999983,0,17.93,510.35,3559.42
2024-04-14 00:43:00,Sunday,0,solana,3.3196866042192923,Poloniex,139.613,463.471405874868,Gemini,139.97,464.6565339925744,1.1851281177063129,0.2557068467836085,1699.3951548745165,0.3569999999999993,0,17.93,510.35,3559.42
2024-04-14 00:43:00,Sunday,0,polygon,1434.055715524716,Poloniex,0.648,929.268103660016,Gemini,0.65193,934.9039426220282,5.635838962012144,0.6064814814814798,2168.292241873371,0.003929999999999989,0,17.93,510.35,3559.42
2024-04-14 00:44:00,Sunday,0,polygon,1434.2302501134182,Bitstamp,0.6491,930.9588553486196,Gemini,0.65193,935.0177269564408,4.058871607820947,0.4359882914805113,2172.23732914678,0.002829999999999999,0,17.93,510.35,3559.42
2024-04-14 00:44:00,Sunday,0,solana,3.3265163129729856,Binanceus,139.93,465.4794276743099,Kraken,140.4,467.0428903414072,1.5634626670973262,0.3358822268276987,1706.75790147247,0.46999999999999886,0,17.93,510.35,3559.42
2024-04-14 00:44:00,Sunday,0,polygon,1436.58532005221,Poloniex,0.64921,932.6455556310952,Gemini,0.65325,938.4493603241062,5.803804693010989,0.6222947890513152,2176.1729631392222,0.0040400000000000436,0,17.93,510.35,3559.42
2024-04-14 00:45:00,Sunday,0,polygon,1440.620871167127,Poloniex,0.6486,934.3866970389984,Gemini,0.65286,940.5237419501706,6.137044911172097,0.6567992599445023,2180.23562642433,0.0042600000000000415,0,17.93,510.35,3559.42
2024-04-14 00:45:00,Sunday,0,polygon,1442.1031877394837,Poloniex,0.64921,936.2278105123502,Gemini,0.65286,941.4914871475992,5.263676635249112,0.562221777236956,2184.5315578621507,0.003650000000000042,0,17.93,510.35,3559.42
2024-04-14 00:45:00,Sunday,0,polygon,1441.227775477063,Binanceus,0.6507,937.8069135029248,Gemini,0.65424,942.9088598281138,5.101946325189033,0.5440295066851236,2188.216131506825,0.0035400000000000986,0,17.93,510.35,3559.42
2024-04-14 00:46:00,Sunday,0,polygon,1448.030672730818,Poloniex,0.6487,939.3374974004817,Gemini,0.65286,945.361304999042,6.023807598560211,0.6412825651302514,2191.7874939344574,0.0041599999999999415,0,17.93,510.35,3559.42
2024-04-14 00:46:00,Sunday,0,bitcoin,0.0097975415456286,Poloniex,64039.51,627.4297597867,Gemini,64237.14,629.3660479223626,1.936288135662608,0.3086063587931847,2509.7190391468,197.62999999999738,0,17.93,510.35,3559.42
2024-04-14 00:46:00,Sunday,0,polygon,1451.0625197429035,Poloniex,0.64859,941.1446396800496,Gemini,0.65292,947.4277403905364,6.283100710486792,0.6676020290167818,1568.57439946675,0.004329999999999945,0,17.93,510.35,3559.42
2024-04-14 00:46:00,Sunday,0,solana,3.3571543114790967,Kraken,140.17,470.5723198400249,Gemini,140.623,472.093110743125,1.520790903100078,0.3231789969322987,1098.0020796267252,0.45300000000000296,0,17.93,510.35,3559.42
2024-04-14 00:47:00,Sunday,0,polygon,1457.0279556823543,Poloniex,0.64794,944.0666936048246,Gemini,0.6507,948.088090762508,4.021397157683282,0.4259653671636239,2202.8222850779243,0.0027599999999999847,0,17.93,510.35,3559.42
2024-04-14 00:47:00,Sunday,0,bitcoin,0.0098620058495797,Poloniex,63899.99,630.1820751680865,Gemini,64067.3,631.8320873667798,1.6500121986932754,0.2618310268906222,2520.728300672345,167.31000000000495,0,17.93,510.35,3559.42
2024-04-14 00:47:00,Sunday,0,polygon,1458.1922294672263,Poloniex,0.64825,945.2731127521296,Gemini,0.65127,949.6768532851206,4.403740532991037,0.465869649055152,1575.4551879202158,0.0030200000000000227,0,17.93,510.35,3559.42
2024-04-14 00:47:00,Sunday,0,solana,3.3849212660321197,Kraken,139.63,472.6365563760648,Gemini,139.994,473.8686677169005,1.2321113408357292,0.2606889636897546,1102.818631544151,0.3640000000000043,0,17.93,510.35,3559.42
2024-04-14 00:48:00,Sunday,0,polygon,1461.4512910286678,Bitstamp,0.6483,947.4588719738854,Gemini,0.65127,951.7993823082404,4.3405103343551446,0.4581212401665939,2210.737367939066,0.002970000000000028,0,17.93,510.35,3559.42
2024-04-14 00:48:00,Sunday,0,polygon,1463.0085197751614,Kraken,0.6485,948.7610250741922,Gemini,0.6516,953.296351485495,4.53532641130289,0.4780262143407852,2213.7757251731146,0.0030999999999999917,0,17.93,510.35,3559.42
2024-04-14 00:48:00,Sunday,0,solana,3.400333399305398,Kraken,139.51,474.380512537096,Bitstamp,139.879,475.6352355614397,1.2547230243437184,0.2644971686617445,1739.3952126360186,0.3689999999999998,0,17.93,510.35,3559.42
2024-04-14 00:49:00,Sunday,0,polygon,1465.4610544324485,Poloniex,0.6486,950.498039904886,Gemini,0.65193,955.3780252161462,4.879985311260157,0.5134135060129595,2217.828759778068,0.003330000000000055,0,17.93,510.35,3559.42
2024-04-14 00:49:00,Sunday,0,polygon,1470.7567832065386,Poloniex,0.64726,951.962035498264,Gemini,0.65552,964.1104865275502,12.148451029286091,1.2761486883169122,2221.2447494959497,0.008260000000000045,0,17.93,510.35,3559.42
2024-04-14 00:49:00,Sunday,0,solana,3.4159682628759294,Kraken,139.34,475.981017749132,Bitstamp,139.9408,478.0333314814678,2.05231373233579,0.4311755418400979,1745.2637317468177,0.6007999999999925,0,17.93,510.35,3559.42
2024-04-14 00:49:00,Sunday,0,xrp,1000.191257956948,Kraken,0.47589,475.981017749132,Bitstamp,0.47712,477.2112529964191,1.2302352472870552,0.2584630902099243,1269.2827139976855,0.0012300000000000089,0,17.93,510.35,3559.42
2024-04-14 00:50:00,Sunday,0,bitcoin,0.0100093034786457,Poloniex,63713.48,637.7275570006246,Bitstamp,63915.0,639.7446318376412,2.017074837016594,0.3162909952493519,2550.9102280024986,201.5199999999968,0,17.93,510.35,3559.42
2024-04-14 00:50:00,Sunday,0,polygon,1480.1041861379188,Kraken,0.6463,956.5913355009368,Gemini,0.64929,961.0168470174892,4.425511516552433,0.4626334519573028,1594.3188925015615,0.002990000000000048,0,17.93,510.35,3559.42
2024-04-14 00:50:00,Sunday,0,ethereum,0.215066411197758,Kraken,2971.25,639.0160742713384,Gemini,2980.79,641.067807834165,2.0517335628265982,0.3210769877997463,2556.0642970853537,9.539999999999964,0,17.93,510.35,3559.42
