hour_of_day,volume,buy_price,total_purchase_amount,sell_price,total_sale_amount,price_difference,is_profitable,gold_close,spy_close,broad_crypto_market_index,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,currency_bitcoin,currency_ethereum,currency_polygon,currency_solana,currency_xrp,buy_exchange_Binanceus,buy_exchange_Bitstamp,buy_exchange_Gemini,buy_exchange_Kraken,buy_exchange_Poloniex,sell_exchange_Binanceus,sell_exchange_Bitstamp,sell_exchange_Gemini,sell_exchange_Kraken,sell_exchange_Poloniex
20,34534087.2070104,0.60545,20908663.099484447,0.70028,24183530.58932524,0.0948299999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,84545.99053915747,123.6526,10454331.549742224,125.02,10569939.737205466,1.3673999999999893,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,24203763.45644485,0.43193,10454331.549742224,0.49923,12083244.830360964,0.0673,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,244.75854958076027,61638.7,15086598.810043609,62966.31,15411542.708052522,1327.6100000000006,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,5174.813253130322,2915.39,15086598.810043609,2969.07,15364382.785471646,53.68000000000029,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,37173760.12725115,0.60876,22629898.21506541,0.70028,26032040.74191144,0.09152,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,91117.3224958343,124.18,11314949.107532704,125.31,11417911.681952996,1.1299999999999957,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,26210213.360047963,0.4317,11314949.107532704,0.49923,13084924.815736745,0.06753,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,263.4358838610272,61731.0,16262160.54662507,62922.02,16575917.95302123,1191.0199999999968,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,5584.149627987456,2912.2,16262160.54662507,2969.06,16579675.294472435,56.86000000000013,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,40061160.8144812,0.6089,24393240.8199376,0.69678,27913815.63231421,0.0878799999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,98471.0189727822,123.86,12196620.4099688,125.31,12339403.387479335,1.4500000000000028,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,28163161.636614867,0.43307,12196620.4099688,0.4733,13329624.402609816,0.0402299999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,280.6442466565622,61813.8,17347687.333979405,62940.97,17664021.109483283,1127.1699999999985,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,5957.2692955334805,2912.02,17347687.333979405,2969.37,17689336.72807825,57.34999999999991,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,42770432.28298669,0.6084,26021531.000969104,0.68982,29503899.59744988,0.0814199999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,104731.26861856678,124.23,13010765.500484552,126.03,13199281.783997972,1.7999999999999972,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,30022995.893678583,0.43336,13010765.500484552,0.4733,14209883.956478074,0.0399399999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,298.13145459018085,61896.47,18453284.63509749,63000.0,18782281.6391814,1103.5299999999988,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,6339.374294925106,2910.9,18453284.63509749,2970.0,18827941.655927565,59.09999999999991,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,45421606.42048939,0.6094,27679926.95264624,0.68,30886692.36593279,0.0706,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,111326.83986446985,124.3183,13839963.476323118,125.64,13987104.16057199,1.321700000000007,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,31850421.090196576,0.43453,13839963.476323118,0.4781,15227686.323222984,0.04357,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,315.6536952250152,61910.7,19542341.228967343,63184.0,19944263.07909736,1273.300000000003,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,6702.682545262501,2915.6,19542341.228967343,2971.8,19919031.9880111,56.20000000000027,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,47960588.7491018,0.6112,29313511.843451016,0.68,32613200.34938922,0.0688,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,117248.41944967047,125.006,14656755.921725508,125.64,14731091.4196566,0.6340000000000003,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,33547163.93162167,0.4369,14656755.921725508,0.4781,16038899.075708322,0.0412,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,333.14941755549904,61982.09,20649297.18237252,63253.17,21072756.74403897,1271.0800000000015,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,7071.3865123257,2920.12,20649297.18237252,2972.69,21021039.971325487,52.57000000000016,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,50364958.411614455,0.61499,30973945.773558777,0.69329,34917522.017188184,0.0782999999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,123510.43055091624,125.39,15486972.886779388,125.906,15550704.268943662,0.5160000000000053,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,35380195.29568315,0.43773,15486972.886779388,0.46438,16429855.091409342,0.02665,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,352.1450237809483,61901.7,21798375.618581127,63265.84,22278750.73132167,1364.1399999999994,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,7492.498562770206,2909.36,21798375.618581127,2972.69,22272875.552561365,63.32999999999993,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,53288075.990664415,0.6136,32697563.427871685,0.69678,37130065.58877515,0.0831799999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,131062.86446958348,124.74,16348781.713935845,125.643,16467131.480551878,0.9030000000000058,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,37591183.72522095,0.43491,16348781.713935845,0.4438,16682967.337253056,0.0088899999999999,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,372.0959621606151,61721.6,22966358.138092622,62200.86,23144688.84891772,479.2600000000021,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,7917.577305353442,2900.68,22966358.138092622,2969.06,23507762.07423269,68.38000000000011,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,56456140.94909691,0.6102,34449537.20713893,0.69678,39337509.89051174,0.0865799999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,138775.12571357933,124.12,17224768.603569467,125.37,17398237.510711443,1.25,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,39996211.86915308,0.43066,17224768.603569467,0.435,17398352.16308159,0.00434,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,391.02026373321934,61780.2,24157310.09749104,62522.1,24447408.03115471,741.9000000000015,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,8304.33485647681,2909.0,24157310.09749104,2972.69,24686213.18450005,63.690000000000055,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,59344849.5680258,0.6106,36235965.14623656,0.69678,41350304.28200901,0.0861799999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,145631.24003792522,124.41,18117982.57311828,125.0,18203905.00474065,0.5900000000000034,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,409.3487781451433,61954.9,25361162.615104537,62353.3,25524247.168317564,398.4000000000015,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,8686.370837293694,2919.65,25361162.615104537,2968.14,25782364.737004902,48.48999999999978,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,61906824.9351616,0.6145,38041743.9226568,0.68647,42497178.11324038,0.0719699999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,43726142.43983541,0.435,19020871.9613284,0.4371,19112696.860452056,0.0020999999999999,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,424.453771334202,62168.07,26387471.76806866,62522.02,26537707.1804324,353.9499999999971,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,9024.690062679096,2923.92,26387471.768068664,2968.14,26786543.56264033,44.2199999999998,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,64265639.96119984,0.6159,39581207.65210298,0.68,43700635.173615895,0.0641,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,45305047.33203189,0.43683,19790603.82605149,0.43872,19876230.36550903,0.00189,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,439.77400008734617,62164.53,27338344.02164984,62668.42,27559941.742553845,503.8899999999994,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,9360.266794599149,2920.68,27338344.02164984,2969.65,27796716.28658136,48.970000000000255,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,66754869.00940054,0.6143,41007516.03247475,0.675,45059536.58134536,0.0607,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,162999.9047319928,125.79,20503758.01623737,126.556,20628615.94326208,0.7659999999999911,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,46969871.52369224,0.43653,20503758.01623737,0.43953,20644667.63080845,0.003,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,9683.20370302758,2926.5,28337895.63691021,2969.66,28755822.708732884,43.159999999999854,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,68803566.61600083,0.6178,42506843.45536532,0.68062,46829083.510182485,0.0628199999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,168423.31021497384,126.1905,21253421.727682658,126.65,21330812.23872644,0.4595000000000055,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,48369189.1845304,0.4394,21253421.727682658,0.4549,22003144.16004288,0.0155,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21,471.2197415357375,62500.25,29451351.65091898,62812.0,29598254.405342743,311.75,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,10018.897819048632,2939.58,29451351.65091898,2971.63,29772457.32601949,32.05000000000018,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,71129367.35425141,0.62108,44177027.47637846,0.675,48012322.96411971,0.05392,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,49951410.53412309,0.4422,22088513.73818923,0.4595,22952673.140429564,0.0173,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21,488.6141865180608,62390.42,30484844.314820148,63012.63,30788864.94781355,622.2099999999991,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,10383.51038861134,2935.89,30484844.314820148,2972.53,30865296.13545887,36.64000000000033,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,73626590.35572515,0.62107,45727266.47223023,0.67049,49365892.56761016,0.04942,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,177774.9260253099,128.61,22863633.23611511,129.02,22936520.955785483,0.4099999999999966,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,51819122.51510609,0.44122,22863633.23611511,0.4438,22997326.57220408,0.0025799999999999,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,503.2081767416586,62381.3,31390780.235774428,63046.76,31725645.149068933,665.4599999999991,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,10709.811989564903,2931.03,31390780.235774428,2970.86,31817352.0473188,39.82999999999993,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,75813374.04788698,0.62108,47086170.35366164,0.66975,50776007.2685723,0.0486699999999999,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,183815.46827631808,128.08,23543085.17683082,129.02,23715871.71701056,0.9399999999999976,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,53091929.40833218,0.44344,23543085.17683082,0.446,23679000.51611615,0.00256,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,517.5331777605497,62494.11,32342775.33961735,63027.53,32618837.88729838,533.4199999999983,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,10988.983195031718,2943.2,32342775.33961736,2970.86,32646730.614791933,27.66000000000031,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,78112582.93525153,0.62108,48514163.00942602,0.6606,51601172.28702716,0.03952,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,188389.88431743564,128.76,24257081.50471301,129.206,24341103.393118583,0.4459999999999979,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,54478465.40159235,0.44526,24257081.50471301,0.44686,24344247.049355555,0.0015999999999999,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,530.3764976230001,62428.14,33110418.24631832,62657.51,33232070.703578107,229.37000000000265,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,11264.575804880797,2939.34,33110418.24631832,2981.79,33588599.489235505,42.44999999999982,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,79966554.01796463,0.62108,49665627.36947747,0.66052,52819508.259946,0.03944,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,193945.7488655009,128.04,24832813.684738737,129.207,25059148.373664778,1.1670000000000016,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,542.4568492949018,62505.3,33906428.10223263,62925.92,34134596.30218305,420.61999999999534,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,11530.680794082931,2940.54,33906428.10223263,2981.94,34383798.28710766,41.40000000000009,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,81597372.29800887,0.6233,50859642.15334893,0.66052,53896696.35028082,0.03722,1,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,198066.9917958912,128.39,25429821.076674465,128.965,25543709.596957102,0.575000000000017,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21,554.049304079921,62589.6,34677724.32264062,63004.92,34907832.07961109,415.3199999999997,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,11764.332979150056,2947.7,34677724.32264062,2981.94,35080535.08384672,34.24000000000024,0,17.93,510.35,3559.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
